city,timestamp,temperature,season
Rio de Janeiro,2011-07-28,35.05591491880965,summer
Rio de Janeiro,2011-07-29,35.0205516555583,summer
Rio de Janeiro,2011-07-30,28.494914824796247,summer
Rio de Janeiro,2011-07-31,23.560217025831776,summer
Rio de Janeiro,2011-08-01,22.517393536719048,summer
Rio de Janeiro,2011-08-02,38.18082272906884,summer
Rio de Janeiro,2011-08-03,27.531241446323357,summer
Rio de Janeiro,2011-08-04,29.902754496465498,summer
Rio de Janeiro,2011-08-05,25.381247325462482,summer
Rio de Janeiro,2011-08-06,24.43689519508706,summer
Rio de Janeiro,2011-08-07,32.75629884665561,summer
Rio de Janeiro,2011-08-08,34.2573413580782,summer
Rio de Janeiro,2011-08-09,30.48119154314639,summer
Rio de Janeiro,2011-08-10,24.846240418730773,summer
Rio de Janeiro,2011-08-11,24.563803875101424,summer
Rio de Janeiro,2011-08-12,23.005456562500292,summer
Rio de Janeiro,2011-08-13,34.09051050198445,summer
Rio de Janeiro,2011-08-14,31.744553572713816,summer
Rio de Janeiro,2011-08-15,28.7560764519296,summer
Rio de Janeiro,2011-08-16,43.01070390024985,summer
Rio de Janeiro,2011-08-17,36.77498523258834,summer
Rio de Janeiro,2011-08-18,40.48107389729016,summer
Rio de Janeiro,2011-08-19,32.7966113591731,summer
Rio de Janeiro,2011-08-20,31.734330228550785,summer
Rio de Janeiro,2011-08-21,29.92809974923962,summer
Rio de Janeiro,2011-08-22,24.853391236340137,summer
Rio de Janeiro,2011-08-23,37.28770217800118,summer
Rio de Janeiro,2011-08-24,30.67361414805788,summer
Rio de Janeiro,2011-08-25,31.64663199401318,summer
Rio de Janeiro,2011-08-26,28.300901306728726,summer
Rio de Janeiro,2011-08-27,34.155315468589194,summer
Rio de Janeiro,2011-08-28,29.291641186025306,summer
Rio de Janeiro,2011-08-29,30.70802998612283,summer
Rio de Janeiro,2011-08-30,34.757703120679565,summer
Rio de Janeiro,2011-08-31,29.054655298159354,summer
Rio de Janeiro,2011-09-01,39.02997864345756,autumn
Rio de Janeiro,2011-09-02,22.49498025804506,autumn
Rio de Janeiro,2011-09-03,19.6016734311483,autumn
Rio de Janeiro,2011-09-04,19.125481815479937,autumn
Rio de Janeiro,2011-09-05,22.391012336881403,autumn
Rio de Janeiro,2011-09-06,22.71231623131254,autumn
Rio de Janeiro,2011-09-07,32.12073344885799,autumn
Rio de Janeiro,2011-09-08,24.23013618959662,autumn
Rio de Janeiro,2011-09-09,33.32946589682609,autumn
Rio de Janeiro,2011-09-10,27.401455012450242,autumn
Rio de Janeiro,2011-09-11,22.3035684918526,autumn
Rio de Janeiro,2011-09-12,28.234946925859624,autumn
Rio de Janeiro,2011-09-13,24.868966064815872,autumn
Rio de Janeiro,2011-09-14,27.175055043290772,autumn
Rio de Janeiro,2011-09-15,32.59342781015151,autumn
Rio de Janeiro,2011-09-16,20.677985438283354,autumn
Rio de Janeiro,2011-09-17,15.671289081050224,autumn
Rio de Janeiro,2011-09-18,21.733140300221393,autumn
Rio de Janeiro,2011-09-19,21.508986983781398,autumn
Rio de Janeiro,2011-09-20,27.87761711425549,autumn
Rio de Janeiro,2011-09-21,26.834260904878644,autumn
Rio de Janeiro,2011-09-22,27.279529172743537,autumn
Rio de Janeiro,2011-09-23,34.377201787849906,autumn
Rio de Janeiro,2011-09-24,34.65478716160064,autumn
Rio de Janeiro,2011-09-25,20.428066838782172,autumn
Rio de Janeiro,2011-09-26,28.493257415031966,autumn
Rio de Janeiro,2011-09-27,30.86041939796381,autumn
Rio de Janeiro,2011-09-28,23.257201879614293,autumn
Rio de Janeiro,2011-09-29,21.38566444144012,autumn
Rio de Janeiro,2011-09-30,23.403566056647875,autumn
Rio de Janeiro,2011-10-01,25.092109945984816,autumn
Rio de Janeiro,2011-10-02,15.711473006057897,autumn
Rio de Janeiro,2011-10-03,24.08409465644844,autumn
Rio de Janeiro,2011-10-04,25.699503771494633,autumn
Rio de Janeiro,2011-10-05,27.44910430375654,autumn
Rio de Janeiro,2011-10-06,31.467374199205473,autumn
Rio de Janeiro,2011-10-07,30.258923008582336,autumn
Rio de Janeiro,2011-10-08,24.61836288608028,autumn
Rio de Janeiro,2011-10-09,22.81358282258554,autumn
Rio de Janeiro,2011-10-10,21.69225497890747,autumn
Rio de Janeiro,2011-10-11,29.490443307461895,autumn
Rio de Janeiro,2011-10-12,29.165545291419512,autumn
Rio de Janeiro,2011-10-13,25.199956825023463,autumn
Rio de Janeiro,2011-10-14,18.495635625522805,autumn
Rio de Janeiro,2011-10-15,30.459387299891667,autumn
Rio de Janeiro,2011-10-16,25.446468390767095,autumn
Rio de Janeiro,2011-10-17,18.3299216071402,autumn
Rio de Janeiro,2011-10-18,12.64105856536403,autumn
Rio de Janeiro,2011-10-19,19.430313408344013,autumn
Rio de Janeiro,2011-10-20,29.909637585894643,autumn
Rio de Janeiro,2011-10-21,24.63602980969295,autumn
Rio de Janeiro,2011-10-22,29.621484360345477,autumn
Rio de Janeiro,2011-10-23,23.331714619901216,autumn
Rio de Janeiro,2011-10-24,25.55315107850764,autumn
Rio de Janeiro,2011-10-25,19.06155626773018,autumn
Rio de Janeiro,2011-10-26,26.19250689606189,autumn
Rio de Janeiro,2011-10-27,29.09259100162862,autumn
Rio de Janeiro,2011-10-28,34.490503266791315,autumn
Rio de Janeiro,2011-10-29,21.3748436738968,autumn
Rio de Janeiro,2011-10-30,18.767895982433014,autumn
Rio de Janeiro,2011-10-31,21.55180705877919,autumn
Rio de Janeiro,2011-11-01,23.16686909544838,autumn
Rio de Janeiro,2011-11-02,21.78072672337928,autumn
Rio de Janeiro,2011-11-03,26.101281904934407,autumn
Rio de Janeiro,2011-11-04,33.411210883456505,autumn
Rio de Janeiro,2011-11-05,25.124113710720877,autumn
Rio de Janeiro,2011-11-06,27.643315858467727,autumn
Rio de Janeiro,2011-11-07,31.820032621765648,autumn
Rio de Janeiro,2011-11-08,25.326130444775007,autumn
Rio de Janeiro,2011-11-09,23.891339084314144,autumn
Rio de Janeiro,2011-11-10,18.924907243983213,autumn
Rio de Janeiro,2011-11-11,28.101374050083237,autumn
Rio de Janeiro,2011-11-12,19.32495343298767,autumn
Rio de Janeiro,2011-11-13,19.09268048378017,autumn
Rio de Janeiro,2011-11-14,23.783304828319046,autumn
Rio de Janeiro,2011-11-15,22.378935664830795,autumn
Rio de Janeiro,2011-11-16,26.422907272911253,autumn
Rio de Janeiro,2011-11-17,23.0290179631925,autumn
Rio de Janeiro,2011-11-18,25.460755832666425,autumn
Rio de Janeiro,2011-11-19,24.421139235101663,autumn
Rio de Janeiro,2011-11-20,23.59938333531487,autumn
Rio de Janeiro,2011-11-21,35.58397171887796,autumn
Rio de Janeiro,2011-11-22,16.565056633815647,autumn
Rio de Janeiro,2011-11-23,22.90132568880689,autumn
Rio de Janeiro,2011-11-24,26.26975137777096,autumn
Rio de Janeiro,2011-11-25,19.96895170783594,autumn
Rio de Janeiro,2011-11-26,25.33989666032118,autumn
Rio de Janeiro,2011-11-27,29.189956269743664,autumn
Rio de Janeiro,2011-11-28,26.91730427000273,autumn
Rio de Janeiro,2011-11-29,25.096185932192277,autumn
Rio de Janeiro,2011-11-30,21.146377725065232,autumn
Rio de Janeiro,2011-12-01,18.812700793719817,winter
Rio de Janeiro,2011-12-02,19.404034013993645,winter
Rio de Janeiro,2011-12-03,27.946877727210065,winter
Rio de Janeiro,2011-12-04,19.611687302212395,winter
Rio de Janeiro,2011-12-05,29.095039604280565,winter
Rio de Janeiro,2011-12-06,18.717239026612415,winter
Rio de Janeiro,2011-12-07,25.834660929396495,winter
Rio de Janeiro,2011-12-08,20.861628302428986,winter
Rio de Janeiro,2011-12-09,17.76716901757375,winter
Rio de Janeiro,2011-12-10,15.234588336773326,winter
Rio de Janeiro,2011-12-11,28.630151541750863,winter
Rio de Janeiro,2011-12-12,17.70382749120312,winter
Rio de Janeiro,2011-12-13,29.108706259727704,winter
Rio de Janeiro,2011-12-14,12.605578511928512,winter
Rio de Janeiro,2011-12-15,13.207912517954668,winter
Rio de Janeiro,2011-12-16,21.544443161395026,winter
Rio de Janeiro,2011-12-17,14.702571214134691,winter
Rio de Janeiro,2011-12-18,19.15431902423645,winter
Rio de Janeiro,2011-12-19,16.676758668201376,winter
Rio de Janeiro,2011-12-20,17.622323615844024,winter
Rio de Janeiro,2011-12-21,19.717106784860572,winter
Rio de Janeiro,2011-12-22,18.372529549363076,winter
Rio de Janeiro,2011-12-23,20.44309671045816,winter
Rio de Janeiro,2011-12-24,16.626432484560564,winter
Rio de Janeiro,2011-12-25,14.441072302407575,winter
Rio de Janeiro,2011-12-26,23.014770951177567,winter
Rio de Janeiro,2011-12-27,22.308703626818396,winter
Rio de Janeiro,2011-12-28,15.612241437631738,winter
Rio de Janeiro,2011-12-29,22.671646676005192,winter
Rio de Janeiro,2011-12-30,22.798836394512378,winter
Rio de Janeiro,2011-12-31,24.685367428811578,winter
Rio de Janeiro,2012-01-01,31.67305471008661,winter
Rio de Janeiro,2012-01-02,17.47000911216661,winter
Rio de Janeiro,2012-01-03,16.904892342478743,winter
Rio de Janeiro,2012-01-04,9.51953973313972,winter
Rio de Janeiro,2012-01-05,20.648107316394118,winter
Rio de Janeiro,2012-01-06,19.894428832579564,winter
Rio de Janeiro,2012-01-07,21.416253873055737,winter
Rio de Janeiro,2012-01-08,21.666437615999303,winter
Rio de Janeiro,2012-01-09,16.85156029651127,winter
Rio de Janeiro,2012-01-10,16.78779678600648,winter
Rio de Janeiro,2012-01-11,11.619286893615433,winter
Rio de Janeiro,2012-01-12,28.785707585566723,winter
Rio de Janeiro,2012-01-13,25.549588424475125,winter
Rio de Janeiro,2012-01-14,14.700443741124385,winter
Rio de Janeiro,2012-01-15,13.18852527277619,winter
Rio de Janeiro,2012-01-16,12.4878191283656,winter
Rio de Janeiro,2012-01-17,17.100521323444458,winter
Rio de Janeiro,2012-01-18,19.193648596131464,winter
Rio de Janeiro,2012-01-19,15.042770315027227,winter
Rio de Janeiro,2012-01-20,13.122781612178931,winter
Rio de Janeiro,2012-01-21,18.076650637403183,winter
Rio de Janeiro,2012-01-22,15.463876097692058,winter
Rio de Janeiro,2012-01-23,19.808896278745742,winter
Rio de Janeiro,2012-01-24,22.5722205620922,winter
Rio de Janeiro,2012-01-25,18.748763909802488,winter
Rio de Janeiro,2012-01-26,25.946021915299177,winter
Rio de Janeiro,2012-01-27,21.74426296960963,winter
Rio de Janeiro,2012-01-28,14.906681535476805,winter
Rio de Janeiro,2012-01-29,29.399999466313737,winter
Rio de Janeiro,2012-01-30,26.489382230166157,winter
Rio de Janeiro,2012-01-31,10.732146434072805,winter
Rio de Janeiro,2012-02-01,29.498902556785346,winter
Rio de Janeiro,2012-02-02,19.324375624327637,winter
Rio de Janeiro,2012-02-03,16.52792037950863,winter
Rio de Janeiro,2012-02-04,13.519564554744754,winter
Rio de Janeiro,2012-02-05,24.51692215016595,winter
Rio de Janeiro,2012-02-06,25.552787218607428,winter
Rio de Janeiro,2012-02-07,21.931130217576563,winter
Rio de Janeiro,2012-02-08,21.64328722263826,winter
Rio de Janeiro,2012-02-09,18.5609122989356,winter
Rio de Janeiro,2012-02-10,28.942231459724777,winter
Rio de Janeiro,2012-02-11,5.984197550686364,winter
Rio de Janeiro,2012-02-12,9.842183125507361,winter
Rio de Janeiro,2012-02-13,26.893682114099615,winter
Rio de Janeiro,2012-02-14,23.24147722037624,winter
Rio de Janeiro,2012-02-15,21.221673164097695,winter
Rio de Janeiro,2012-02-16,16.17535108205279,winter
Rio de Janeiro,2012-02-17,16.470820772443243,winter
Rio de Janeiro,2012-02-18,12.643238627047698,winter
Rio de Janeiro,2012-02-19,16.770084072014004,winter
Rio de Janeiro,2012-02-20,23.585180576470375,winter
Rio de Janeiro,2012-02-21,17.533307244793097,winter
Rio de Janeiro,2012-02-22,14.026706630158733,winter
Rio de Janeiro,2012-02-23,17.883342810123104,winter
Rio de Janeiro,2012-02-24,16.932112704195788,winter
Rio de Janeiro,2012-02-25,28.383664633989973,winter
Rio de Janeiro,2012-02-26,19.42803441917496,winter
Rio de Janeiro,2012-02-27,20.13805041206447,winter
Rio de Janeiro,2012-02-28,25.6031807408464,winter
Rio de Janeiro,2012-02-29,20.55955325199223,winter
Rio de Janeiro,2012-03-01,21.03653039870427,spring
Rio de Janeiro,2012-03-02,22.921186596174902,spring
Rio de Janeiro,2012-03-03,24.34955152167254,spring
Rio de Janeiro,2012-03-04,19.233128645921287,spring
Rio de Janeiro,2012-03-05,23.705725809380844,spring
Rio de Janeiro,2012-03-06,30.393474119244512,spring
Rio de Janeiro,2012-03-07,30.101179071992185,spring
Rio de Janeiro,2012-03-08,21.644880423329536,spring
Rio de Janeiro,2012-03-09,37.17304784912155,spring
Rio de Janeiro,2012-03-10,32.64176427292288,spring
Rio de Janeiro,2012-03-11,29.47052091672833,spring
Rio de Janeiro,2012-03-12,24.945877132723794,spring
Rio de Janeiro,2012-03-13,28.06484654967546,spring
Rio de Janeiro,2012-03-14,18.40647918825394,spring
Rio de Janeiro,2012-03-15,36.09696017167269,spring
Rio de Janeiro,2012-03-16,25.00449552353671,spring
Rio de Janeiro,2012-03-17,27.99655777654726,spring
Rio de Janeiro,2012-03-18,33.99485592678237,spring
Rio de Janeiro,2012-03-19,19.30394461873478,spring
Rio de Janeiro,2012-03-20,31.089902321283006,spring
Rio de Janeiro,2012-03-21,29.120465928362492,spring
Rio de Janeiro,2012-03-22,31.06546042633751,spring
Rio de Janeiro,2012-03-23,28.575253319218838,spring
Rio de Janeiro,2012-03-24,17.990774004841192,spring
Rio de Janeiro,2012-03-25,21.302340366912468,spring
Rio de Janeiro,2012-03-26,30.485598102098002,spring
Rio de Janeiro,2012-03-27,19.124018094338503,spring
Rio de Janeiro,2012-03-28,29.554607957952907,spring
Rio de Janeiro,2012-03-29,25.57514230425289,spring
Rio de Janeiro,2012-03-30,26.414388760481096,spring
Rio de Janeiro,2012-03-31,18.174008551570175,spring
Rio de Janeiro,2012-04-01,23.19999360608824,spring
Rio de Janeiro,2012-04-02,19.858715247080195,spring
Rio de Janeiro,2012-04-03,27.59283812913886,spring
Rio de Janeiro,2012-04-04,19.639501427738512,spring
Rio de Janeiro,2012-04-05,18.672651899696568,spring
Rio de Janeiro,2012-04-06,20.84277929623899,spring
Rio de Janeiro,2012-04-07,32.085865427319554,spring
Rio de Janeiro,2012-04-08,32.1557574270154,spring
Rio de Janeiro,2012-04-09,27.380782647687976,spring
Rio de Janeiro,2012-04-10,28.54467213875393,spring
Rio de Janeiro,2012-04-11,19.83879194006201,spring
Rio de Janeiro,2012-04-12,27.63033077100263,spring
Rio de Janeiro,2012-04-13,31.726549483354802,spring
Rio de Janeiro,2012-04-14,21.16491734352286,spring
Rio de Janeiro,2012-04-15,26.389441184415965,spring
Rio de Janeiro,2012-04-16,22.611289339017613,spring
Rio de Janeiro,2012-04-17,25.639138538704646,spring
Rio de Janeiro,2012-04-18,33.5246852410718,spring
Rio de Janeiro,2012-04-19,26.820220474029163,spring
Rio de Janeiro,2012-04-20,24.27693160703447,spring
Rio de Janeiro,2012-04-21,27.206859652062427,spring
Rio de Janeiro,2012-04-22,29.597082824132784,spring
Rio de Janeiro,2012-04-23,28.260130564310465,spring
Rio de Janeiro,2012-04-24,23.669667512576957,spring
Rio de Janeiro,2012-04-25,23.93470129089546,spring
Rio de Janeiro,2012-04-26,28.423178676405893,spring
Rio de Janeiro,2012-04-27,19.83593523741083,spring
Rio de Janeiro,2012-04-28,25.68496712410829,spring
Rio de Janeiro,2012-04-29,22.592503058408614,spring
Rio de Janeiro,2012-04-30,28.313514787455997,spring
Rio de Janeiro,2012-05-01,24.80591495882788,spring
Rio de Janeiro,2012-05-02,23.282991030755927,spring
Rio de Janeiro,2012-05-03,26.572630093662376,spring
Rio de Janeiro,2012-05-04,28.365707295854296,spring
Rio de Janeiro,2012-05-05,32.081720472420876,spring
Rio de Janeiro,2012-05-06,29.547587794329125,spring
Rio de Janeiro,2012-05-07,25.637785640263278,spring
Rio de Janeiro,2012-05-08,25.95123664485682,spring
Rio de Janeiro,2012-05-09,25.241475221425112,spring
Rio de Janeiro,2012-05-10,19.02807186029566,spring
Rio de Janeiro,2012-05-11,32.02965032978519,spring
Rio de Janeiro,2012-05-12,27.195794824809518,spring
Rio de Janeiro,2012-05-13,18.960720174405026,spring
Rio de Janeiro,2012-05-14,29.203068619563055,spring
Rio de Janeiro,2012-05-15,30.505412014358082,spring
Rio de Janeiro,2012-05-16,20.49892882091037,spring
Rio de Janeiro,2012-05-17,27.314749601781763,spring
Rio de Janeiro,2012-05-18,28.692248265852612,spring
Rio de Janeiro,2012-05-19,25.363054078244357,spring
Rio de Janeiro,2012-05-20,19.986155640091145,spring
Rio de Janeiro,2012-05-21,19.44213183711378,spring
Rio de Janeiro,2012-05-22,12.607246046802274,spring
Rio de Janeiro,2012-05-23,31.208649950926635,spring
Rio de Janeiro,2012-05-24,25.304205816856047,spring
Rio de Janeiro,2012-05-25,20.143802069845613,spring
Rio de Janeiro,2012-05-26,27.800493299903124,spring
Rio de Janeiro,2012-05-27,29.33352052846226,spring
Rio de Janeiro,2012-05-28,33.059084777927936,spring
Rio de Janeiro,2012-05-29,23.287520919029735,spring
Rio de Janeiro,2012-05-30,20.74329242367131,spring
Rio de Janeiro,2012-05-31,27.837571063846365,spring
Rio de Janeiro,2012-06-01,25.498731950067825,summer
Rio de Janeiro,2012-06-02,22.186625129290718,summer
Rio de Janeiro,2012-06-03,25.829827155618215,summer
Rio de Janeiro,2012-06-04,31.812794598723944,summer
Rio de Janeiro,2012-06-05,27.55580600618763,summer
Rio de Janeiro,2012-06-06,34.32313061380919,summer
Rio de Janeiro,2012-06-07,32.90100709048468,summer
Rio de Janeiro,2012-06-08,40.07428856767905,summer
Rio de Janeiro,2012-06-09,25.66362353050533,summer
Rio de Janeiro,2012-06-10,22.457017166644423,summer
Rio de Janeiro,2012-06-11,33.269454352649944,summer
Rio de Janeiro,2012-06-12,32.0772585406321,summer
Rio de Janeiro,2012-06-13,32.290900714792144,summer
Rio de Janeiro,2012-06-14,39.911497740898284,summer
Rio de Janeiro,2012-06-15,28.44237849554346,summer
Rio de Janeiro,2012-06-16,31.211415550099638,summer
Rio de Janeiro,2012-06-17,27.283599223622815,summer
Rio de Janeiro,2012-06-18,28.559995062471334,summer
Rio de Janeiro,2012-06-19,31.517994462539246,summer
Rio de Janeiro,2012-06-20,29.97772400841346,summer
Rio de Janeiro,2012-06-21,31.69553404757753,summer
Rio de Janeiro,2012-06-22,28.026615784814833,summer
Rio de Janeiro,2012-06-23,35.23731986319595,summer
Rio de Janeiro,2012-06-24,30.933724442178153,summer
Rio de Janeiro,2012-06-25,40.1627750820935,summer
Rio de Janeiro,2012-06-26,23.285026959020826,summer
Rio de Janeiro,2012-06-27,32.502968034127925,summer
Rio de Janeiro,2012-06-28,20.171661729292104,summer
Rio de Janeiro,2012-06-29,23.848872917192892,summer
Rio de Janeiro,2012-06-30,28.69314304183572,summer
Rio de Janeiro,2012-07-01,28.321606241764993,summer
Rio de Janeiro,2012-07-02,40.2637497416864,summer
Rio de Janeiro,2012-07-03,32.73563225383721,summer
Rio de Janeiro,2012-07-04,31.664723654411908,summer
Rio de Janeiro,2012-07-05,27.093242015672857,summer
Rio de Janeiro,2012-07-06,25.788308100004787,summer
Rio de Janeiro,2012-07-07,39.460729213590014,summer
Rio de Janeiro,2012-07-08,27.409623123544115,summer
Rio de Janeiro,2012-07-09,31.56679557539033,summer
Rio de Janeiro,2012-07-10,23.58103316333123,summer
Rio de Janeiro,2012-07-11,25.992711029843033,summer
Rio de Janeiro,2012-07-12,27.16224467530518,summer
Rio de Janeiro,2012-07-13,22.67403763945603,summer
Rio de Janeiro,2012-07-14,25.641693593550933,summer
Rio de Janeiro,2012-07-15,27.982942544018833,summer
Rio de Janeiro,2012-07-16,31.165766230044785,summer
Rio de Janeiro,2012-07-17,25.626728934965953,summer
Rio de Janeiro,2012-07-18,29.90589775875333,summer
Rio de Janeiro,2012-07-19,24.630566652294593,summer
Rio de Janeiro,2012-07-20,29.86812276654474,summer
Rio de Janeiro,2012-07-21,25.304226936416924,summer
Rio de Janeiro,2012-07-22,34.47666087684097,summer
Rio de Janeiro,2012-07-23,26.208739379305303,summer
Rio de Janeiro,2012-07-24,27.542299103810432,summer
Rio de Janeiro,2012-07-25,32.31365302092728,summer
Rio de Janeiro,2012-07-26,40.57453790224675,summer
Rio de Janeiro,2012-07-27,35.61065176654732,summer
Rio de Janeiro,2012-07-28,27.60401805814623,summer
Rio de Janeiro,2012-07-29,31.270637304613306,summer
Rio de Janeiro,2012-07-30,33.03620355728859,summer
Rio de Janeiro,2012-07-31,22.63464456278729,summer
Rio de Janeiro,2012-08-01,34.78228206043139,summer
Rio de Janeiro,2012-08-02,35.107323953240815,summer
Rio de Janeiro,2012-08-03,34.456977185400795,summer
Rio de Janeiro,2012-08-04,29.53675675944638,summer
Rio de Janeiro,2012-08-05,33.4944224358616,summer
Rio de Janeiro,2012-08-06,35.22308892006606,summer
Rio de Janeiro,2012-08-07,27.478171232243366,summer
Rio de Janeiro,2012-08-08,27.618388052761787,summer
Rio de Janeiro,2012-08-09,26.37028768378743,summer
Rio de Janeiro,2012-08-10,31.792308100926363,summer
Rio de Janeiro,2012-08-11,35.86222396101263,summer
Rio de Janeiro,2012-08-12,25.535953050719563,summer
Rio de Janeiro,2012-08-13,32.02027080229201,summer
Rio de Janeiro,2012-08-14,29.41217790100208,summer
Rio de Janeiro,2012-08-15,38.695326044941204,summer
Rio de Janeiro,2012-08-16,23.27685031105323,summer
Rio de Janeiro,2012-08-17,30.081973031477855,summer
Rio de Janeiro,2012-08-18,23.438790111445478,summer
Rio de Janeiro,2012-08-19,31.711728405655492,summer
Rio de Janeiro,2012-08-20,29.91291528324745,summer
Rio de Janeiro,2012-08-21,30.58225430971507,summer
Rio de Janeiro,2012-08-22,37.30026502770758,summer
Rio de Janeiro,2012-08-23,26.19192494631754,summer
Rio de Janeiro,2012-08-24,29.765718677062207,summer
Rio de Janeiro,2012-08-25,27.640357822201334,summer
Rio de Janeiro,2012-08-26,34.0608968270666,summer
Rio de Janeiro,2012-08-27,42.424783724650055,summer
Rio de Janeiro,2012-08-28,26.493131712751122,summer
Rio de Janeiro,2012-08-29,31.632635706478,summer
Rio de Janeiro,2012-08-30,20.831648404844685,summer
Rio de Janeiro,2012-08-31,32.342656608258196,summer
Rio de Janeiro,2012-09-01,20.357866505961127,autumn
Rio de Janeiro,2012-09-02,19.32011050828561,autumn
Rio de Janeiro,2012-09-03,24.59850618283007,autumn
Rio de Janeiro,2012-09-04,19.14577249059446,autumn
Rio de Janeiro,2012-09-05,24.175883083472776,autumn
Rio de Janeiro,2012-09-06,20.230081190662865,autumn
Rio de Janeiro,2012-09-07,18.917168360538113,autumn
Rio de Janeiro,2012-09-08,27.538571220933935,autumn
Rio de Janeiro,2012-09-09,26.126673504783973,autumn
Rio de Janeiro,2012-09-10,23.217879245812473,autumn
Rio de Janeiro,2012-09-11,27.688618776904875,autumn
Rio de Janeiro,2012-09-12,22.255736355715175,autumn
Rio de Janeiro,2012-09-13,32.504380388490354,autumn
Rio de Janeiro,2012-09-14,19.173487610409055,autumn
Rio de Janeiro,2012-09-15,24.363184861379253,autumn
Rio de Janeiro,2012-09-16,21.48379180801216,autumn
Rio de Janeiro,2012-09-17,24.71419657475772,autumn
Rio de Janeiro,2012-09-18,20.170906125612962,autumn
Rio de Janeiro,2012-09-19,18.88498571072668,autumn
Rio de Janeiro,2012-09-20,23.85334697802889,autumn
Rio de Janeiro,2012-09-21,18.616547288217564,autumn
Rio de Janeiro,2012-09-22,20.726842793532004,autumn
Rio de Janeiro,2012-09-23,22.690568595886127,autumn
Rio de Janeiro,2012-09-24,24.955463049138753,autumn
Rio de Janeiro,2012-09-25,20.67806787194346,autumn
Rio de Janeiro,2012-09-26,23.66714779887157,autumn
Rio de Janeiro,2012-09-27,24.53982966149132,autumn
Rio de Janeiro,2012-09-28,27.526729646464457,autumn
Rio de Janeiro,2012-09-29,16.997586622347814,autumn
Rio de Janeiro,2012-09-30,21.885208766463194,autumn
Rio de Janeiro,2012-10-01,20.01600453213065,autumn
Rio de Janeiro,2012-10-02,21.88591524130323,autumn
Rio de Janeiro,2012-10-03,30.643143695697397,autumn
Rio de Janeiro,2012-10-04,24.453355880014747,autumn
Rio de Janeiro,2012-10-05,23.18433755686204,autumn
Rio de Janeiro,2012-10-06,20.234819237495863,autumn
Rio de Janeiro,2012-10-07,19.919107154369645,autumn
Rio de Janeiro,2012-10-08,34.2479489139759,autumn
Rio de Janeiro,2012-10-09,18.02514927467478,autumn
Rio de Janeiro,2012-10-10,28.520687883041752,autumn
Rio de Janeiro,2012-10-11,31.415243647219178,autumn
Rio de Janeiro,2012-10-12,21.63407261990314,autumn
Rio de Janeiro,2012-10-13,24.674175499025285,autumn
Rio de Janeiro,2012-10-14,32.08787441006751,autumn
Rio de Janeiro,2012-10-15,27.657955739961576,autumn
Rio de Janeiro,2012-10-16,23.406404564966376,autumn
Rio de Janeiro,2012-10-17,21.78454963840799,autumn
Rio de Janeiro,2012-10-18,24.527873552295002,autumn
Rio de Janeiro,2012-10-19,26.910708479391694,autumn
Rio de Janeiro,2012-10-20,28.488396570602745,autumn
Rio de Janeiro,2012-10-21,22.853308944259037,autumn
Rio de Janeiro,2012-10-22,28.68892963084041,autumn
Rio de Janeiro,2012-10-23,21.507010779451413,autumn
Rio de Janeiro,2012-10-24,32.3512995571727,autumn
Rio de Janeiro,2012-10-25,17.54224156546926,autumn
Rio de Janeiro,2012-10-26,25.669567103950722,autumn
Rio de Janeiro,2012-10-27,23.45900782466033,autumn
Rio de Janeiro,2012-10-28,22.60900784262759,autumn
Rio de Janeiro,2012-10-29,16.464148501170282,autumn
Rio de Janeiro,2012-10-30,33.78793699407096,autumn
Rio de Janeiro,2012-10-31,20.454147473853492,autumn
Rio de Janeiro,2012-11-01,26.658283452143053,autumn
Rio de Janeiro,2012-11-02,25.865800205535034,autumn
Rio de Janeiro,2012-11-03,17.86795545206622,autumn
Rio de Janeiro,2012-11-04,26.42247342376355,autumn
Rio de Janeiro,2012-11-05,19.758844296258182,autumn
Rio de Janeiro,2012-11-06,16.69595319338837,autumn
Rio de Janeiro,2012-11-07,34.141016403917206,autumn
Rio de Janeiro,2012-11-08,20.426706174884366,autumn
Rio de Janeiro,2012-11-09,18.07159854690634,autumn
Rio de Janeiro,2012-11-10,27.666677413213733,autumn
Rio de Janeiro,2012-11-11,22.391538857406218,autumn
Rio de Janeiro,2012-11-12,17.89050309344123,autumn
Rio de Janeiro,2012-11-13,20.45812590454175,autumn
Rio de Janeiro,2012-11-14,23.485928837222566,autumn
Rio de Janeiro,2012-11-15,22.83009650312203,autumn
Rio de Janeiro,2012-11-16,25.321798451441424,autumn
Rio de Janeiro,2012-11-17,19.529568445692107,autumn
Rio de Janeiro,2012-11-18,19.768359499384296,autumn
Rio de Janeiro,2012-11-19,23.68001441627817,autumn
Rio de Janeiro,2012-11-20,26.71218286948701,autumn
Rio de Janeiro,2012-11-21,28.267906515194216,autumn
Rio de Janeiro,2012-11-22,31.6719056780411,autumn
Rio de Janeiro,2012-11-23,23.582390570662547,autumn
Rio de Janeiro,2012-11-24,26.921794027424397,autumn
Rio de Janeiro,2012-11-25,34.3769362434861,autumn
Rio de Janeiro,2012-11-26,17.08719022998499,autumn
Rio de Janeiro,2012-11-27,30.49173249067082,autumn
Rio de Janeiro,2012-11-28,22.8930484417042,autumn
Rio de Janeiro,2012-11-29,16.017375213344938,autumn
Rio de Janeiro,2012-11-30,19.348327340800914,autumn
Rio de Janeiro,2012-12-01,23.870026470696374,winter
